week,meantemp_ts,sdtemp_ts,meanprec_ts,sdprec_ts
888,0.3,0.1,0,0.1
889,1,0.1,0,0.1
890,1,0.1,0,0.1
891,1,0.1,0,0.1
892,1,0.1,0,0.1
893,4.1,0.1,0,0.1
894,4.1,0.1,0,0.1
895,4.1,0.1,0,0.1
896,4.1,0.1,0,0.1
897,8,0.1,0,0.1
898,8,0.1,0,0.1
899,8,0.1,0,0.1
900,8,0.1,0,0.1
901,12.6,0.1,0,0.1
902,12.6,0.1,0,0.1
903,12.6,0.1,0,0.1
904,12.6,0.1,0,0.1
905,15.7,0.1,0,0.1
906,15.7,0.1,0,0.1
907,15.7,0.1,0,0.1
908,15.7,0.1,0,0.1
909,17.1,0.1,0,0.1
910,17.1,0.1,0,0.1
911,17.1,0.1,0,0.1
912,17.1,0.1,0,0.1
913,16.7,0.1,0,0.1
914,16.7,0.1,0,0.1
915,16.7,0.1,0,0.1
916,16.7,0.1,0,0.1
917,13.5,0.1,0,0.1
918,13.5,0.1,0,0.1
919,13.5,0.1,0,0.1
920,13.5,0.1,0,0.1
921,11.5,0.1,0,0.1
922,9.5,0.1,0,0.1
923,9.5,0.1,0,0.1
924,9.5,0.1,0,0.1
925,9.5,0.1,0,0.1
926,7.1,0.1,0,0.1
927,4.7,0.1,0,0.1
928,4.7,0.1,0,0.1
929,4.7,0.1,0,0.1
930,4.7,0.1,0,0.1
931,3.15,0.1,0,0.1
932,1.6,0.1,0,0.1
933,1.6,0.1,0,0.1
934,1.6,0.1,0,0.1
935,1.6,0.1,0,0.1
936,0.95,0.1,0,0.1
937,0.3,0.1,0,0.1
938,0.3,0.1,0,0.1
939,0.3,0.1,0,0.1
940,0.3,0.1,0,0.1
941,1,0.1,0,0.1
942,1,0.1,0,0.1
943,1,0.1,0,0.1
944,1,0.1,0,0.1
945,4.1,0.1,0,0.1
946,4.1,0.1,0,0.1
947,4.1,0.1,0,0.1
948,4.1,0.1,0,0.1
949,8,0.1,0,0.1
950,8,0.1,0,0.1
951,8,0.1,0,0.1
952,8,0.1,0,0.1
953,12.6,0.1,0,0.1
954,12.6,0.1,0,0.1
955,12.6,0.1,0,0.1
956,12.6,0.1,0,0.1
957,15.7,0.1,0,0.1
958,15.7,0.1,0,0.1
959,15.7,0.1,0,0.1
960,15.7,0.1,0,0.1
961,17.1,0.1,0,0.1
962,17.1,0.1,0,0.1
963,17.1,0.1,0,0.1
964,17.1,0.1,0,0.1
965,16.7,0.1,0,0.1
966,16.7,0.1,0,0.1
967,16.7,0.1,0,0.1
968,16.7,0.1,0,0.1
969,13.5,0.1,0,0.1
970,13.5,0.1,0,0.1
971,13.5,0.1,0,0.1
972,13.5,0.1,0,0.1
973,11.5,0.1,0,0.1
974,9.5,0.1,0,0.1
975,9.5,0.1,0,0.1
976,9.5,0.1,0,0.1
977,9.5,0.1,0,0.1
978,7.1,0.1,0,0.1
979,4.7,0.1,0,0.1
980,4.7,0.1,0,0.1
981,4.7,0.1,0,0.1
982,4.7,0.1,0,0.1
983,3.15,0.1,0,0.1
984,1.6,0.1,0,0.1
985,1.6,0.1,0,0.1
986,1.6,0.1,0,0.1
987,1.6,0.1,0,0.1
988,0.95,0.1,0,0.1
989,0.3,0.1,0,0.1
990,0.3,0.1,0,0.1
991,0.3,0.1,0,0.1
992,0.3,0.1,0,0.1
993,1,0.1,0,0.1
994,1,0.1,0,0.1
995,1,0.1,0,0.1
996,1,0.1,0,0.1
997,4.1,0.1,0,0.1
998,4.1,0.1,0,0.1
999,4.1,0.1,0,0.1
1000,4.1,0.1,0,0.1
1001,8,0.1,0,0.1
1002,8,0.1,0,0.1
1003,8,0.1,0,0.1
1004,8,0.1,0,0.1
1005,12.6,0.1,0,0.1
1006,12.6,0.1,0,0.1
1007,12.6,0.1,0,0.1
1008,12.6,0.1,0,0.1
1009,15.7,0.1,0,0.1
1010,15.7,0.1,0,0.1
1011,15.7,0.1,0,0.1
1012,15.7,0.1,0,0.1
1013,17.1,0.1,0,0.1
1014,17.1,0.1,0,0.1
1015,17.1,0.1,0,0.1
1016,17.1,0.1,0,0.1
1017,16.7,0.1,0,0.1
1018,16.7,0.1,0,0.1
1019,16.7,0.1,0,0.1
1020,16.7,0.1,0,0.1
1021,13.5,0.1,0,0.1
1022,13.5,0.1,0,0.1
1023,13.5,0.1,0,0.1
1024,13.5,0.1,0,0.1
1025,11.5,0.1,0,0.1
1026,9.5,0.1,0,0.1
1027,9.5,0.1,0,0.1
1028,9.5,0.1,0,0.1
1029,9.5,0.1,0,0.1
1030,7.1,0.1,0,0.1
1031,4.7,0.1,0,0.1
1032,4.7,0.1,0,0.1
1033,4.7,0.1,0,0.1
1034,4.7,0.1,0,0.1
1035,3.15,0.1,0,0.1
1036,1.6,0.1,0,0.1
1037,1.6,0.1,0,0.1
1038,1.6,0.1,0,0.1
1039,1.6,0.1,0,0.1
1040,0.95,0.1,0,0.1
1041,0.3,0.1,0,0.1
1042,0.3,0.1,0,0.1
1043,0.3,0.1,0,0.1
1044,0.3,0.1,0,0.1
1045,1,0.1,0,0.1
1046,1,0.1,0,0.1
1047,1,0.1,0,0.1
1048,1,0.1,0,0.1
1049,4.1,0.1,0,0.1
1050,4.1,0.1,0,0.1
1051,4.1,0.1,0,0.1
1052,4.1,0.1,0,0.1
1053,8,0.1,0,0.1
1054,8,0.1,0,0.1
1055,8,0.1,0,0.1
1056,8,0.1,0,0.1
1057,12.6,0.1,0,0.1
1058,12.6,0.1,0,0.1
1059,12.6,0.1,0,0.1
1060,12.6,0.1,0,0.1
1061,15.7,0.1,0,0.1
1062,15.7,0.1,0,0.1
1063,15.7,0.1,0,0.1
1064,15.7,0.1,0,0.1
1065,17.1,0.1,0,0.1
1066,17.1,0.1,0,0.1
1067,17.1,0.1,0,0.1
1068,17.1,0.1,0,0.1
1069,16.7,0.1,0,0.1
1070,16.7,0.1,0,0.1
1071,16.7,0.1,0,0.1
1072,16.7,0.1,0,0.1
1073,13.5,0.1,0,0.1
1074,13.5,0.1,0,0.1
1075,13.5,0.1,0,0.1
1076,13.5,0.1,0,0.1
1077,11.5,0.1,0,0.1
1078,9.5,0.1,0,0.1
1079,9.5,0.1,0,0.1
1080,9.5,0.1,0,0.1
1081,9.5,0.1,0,0.1
1082,7.1,0.1,0,0.1
1083,4.7,0.1,0,0.1
1084,4.7,0.1,0,0.1
1085,4.7,0.1,0,0.1
1086,4.7,0.1,0,0.1
1087,3.15,0.1,0,0.1
1088,1.6,0.1,0,0.1
1089,1.6,0.1,0,0.1
1090,1.6,0.1,0,0.1
1091,1.6,0.1,0,0.1
1092,0.95,0.1,0,0.1
1093,0.3,0.1,0,0.1
1094,0.3,0.1,0,0.1
1095,0.3,0.1,0,0.1
1096,0.3,0.1,0,0.1
1097,1,0.1,0,0.1
1098,1,0.1,0,0.1
1099,1,0.1,0,0.1
1100,1,0.1,0,0.1
1101,4.1,0.1,0,0.1
1102,4.1,0.1,0,0.1
1103,4.1,0.1,0,0.1
1104,4.1,0.1,0,0.1
1105,8,0.1,0,0.1
1106,8,0.1,0,0.1
1107,8,0.1,0,0.1
1108,8,0.1,0,0.1
1109,12.6,0.1,0,0.1
1110,12.6,0.1,0,0.1
1111,12.6,0.1,0,0.1
1112,12.6,0.1,0,0.1
1113,15.7,0.1,0,0.1
1114,15.7,0.1,0,0.1
1115,15.7,0.1,0,0.1
1116,15.7,0.1,0,0.1
1117,17.1,0.1,0,0.1
1118,17.1,0.1,0,0.1
1119,17.1,0.1,0,0.1
1120,17.1,0.1,0,0.1
1121,16.7,0.1,0,0.1
1122,16.7,0.1,0,0.1
1123,16.7,0.1,0,0.1
1124,16.7,0.1,0,0.1
1125,13.5,0.1,0,0.1
1126,13.5,0.1,0,0.1
1127,13.5,0.1,0,0.1
1128,13.5,0.1,0,0.1
1129,11.5,0.1,0,0.1
1130,9.5,0.1,0,0.1
1131,9.5,0.1,0,0.1
1132,9.5,0.1,0,0.1
1133,9.5,0.1,0,0.1
1134,7.1,0.1,0,0.1
1135,4.7,0.1,0,0.1
1136,4.7,0.1,0,0.1
1137,4.7,0.1,0,0.1
1138,4.7,0.1,0,0.1
1139,3.15,0.1,0,0.1
1140,1.6,0.1,0,0.1
1141,1.6,0.1,0,0.1
1142,1.6,0.1,0,0.1
1143,1.6,0.1,0,0.1
1144,0.95,0.1,0,0.1
1145,0.3,0.1,0,0.1
1146,0.3,0.1,0,0.1
1147,0.3,0.1,0,0.1
1148,0.3,0.1,0,0.1
1149,1,0.1,0,0.1
1150,1,0.1,0,0.1
1151,1,0.1,0,0.1
1152,1,0.1,0,0.1
1153,4.1,0.1,0,0.1
1154,4.1,0.1,0,0.1
1155,4.1,0.1,0,0.1
1156,4.1,0.1,0,0.1
1157,8,0.1,0,0.1
1158,8,0.1,0,0.1
1159,8,0.1,0,0.1
1160,8,0.1,0,0.1
1161,12.6,0.1,0,0.1
1162,12.6,0.1,0,0.1
1163,12.6,0.1,0,0.1
1164,12.6,0.1,0,0.1
1165,15.7,0.1,0,0.1
1166,15.7,0.1,0,0.1
1167,15.7,0.1,0,0.1
1168,15.7,0.1,0,0.1
1169,17.1,0.1,0,0.1
1170,17.1,0.1,0,0.1
1171,17.1,0.1,0,0.1
1172,17.1,0.1,0,0.1
1173,16.7,0.1,0,0.1
1174,16.7,0.1,0,0.1
1175,16.7,0.1,0,0.1
1176,16.7,0.1,0,0.1
1177,13.5,0.1,0,0.1
1178,13.5,0.1,0,0.1
1179,13.5,0.1,0,0.1
1180,13.5,0.1,0,0.1
1181,11.5,0.1,0,0.1
1182,9.5,0.1,0,0.1
1183,9.5,0.1,0,0.1
1184,9.5,0.1,0,0.1
1185,9.5,0.1,0,0.1
1186,7.1,0.1,0,0.1
1187,4.7,0.1,0,0.1
1188,4.7,0.1,0,0.1
1189,4.7,0.1,0,0.1
1190,4.7,0.1,0,0.1
1191,3.15,0.1,0,0.1
1192,1.6,0.1,0,0.1
1193,1.6,0.1,0,0.1
1194,1.6,0.1,0,0.1
1195,1.6,0.1,0,0.1
1196,0.95,0.1,0,0.1
1197,0.3,0.1,0,0.1
1198,0.3,0.1,0,0.1
1199,0.3,0.1,0,0.1
1200,0.3,0.1,0,0.1
1201,1,0.1,0,0.1
1202,1,0.1,0,0.1
1203,1,0.1,0,0.1
1204,1,0.1,0,0.1
1205,4.1,0.1,0,0.1
1206,4.1,0.1,0,0.1
1207,4.1,0.1,0,0.1
1208,4.1,0.1,0,0.1
1209,8,0.1,0,0.1
1210,8,0.1,0,0.1
1211,8,0.1,0,0.1
1212,8,0.1,0,0.1
1213,12.6,0.1,0,0.1
1214,12.6,0.1,0,0.1
1215,12.6,0.1,0,0.1
1216,12.6,0.1,0,0.1
1217,15.7,0.1,0,0.1
1218,15.7,0.1,0,0.1
1219,15.7,0.1,0,0.1
1220,15.7,0.1,0,0.1
1221,17.1,0.1,0,0.1
1222,17.1,0.1,0,0.1
1223,17.1,0.1,0,0.1
1224,17.1,0.1,0,0.1
1225,16.7,0.1,0,0.1
1226,16.7,0.1,0,0.1
1227,16.7,0.1,0,0.1
1228,16.7,0.1,0,0.1
1229,13.5,0.1,0,0.1
1230,13.5,0.1,0,0.1
1231,13.5,0.1,0,0.1
1232,13.5,0.1,0,0.1
1233,11.5,0.1,0,0.1
1234,9.5,0.1,0,0.1
1235,9.5,0.1,0,0.1
1236,9.5,0.1,0,0.1
1237,9.5,0.1,0,0.1
1238,7.1,0.1,0,0.1
1239,4.7,0.1,0,0.1
1240,4.7,0.1,0,0.1
1241,4.7,0.1,0,0.1
1242,4.7,0.1,0,0.1
1243,3.15,0.1,0,0.1
1244,1.6,0.1,0,0.1
1245,1.6,0.1,0,0.1
1246,1.6,0.1,0,0.1
1247,1.6,0.1,0,0.1
1248,0.95,0.1,0,0.1
1249,0.3,0.1,0,0.1
1250,0.3,0.1,0,0.1
1251,0.3,0.1,0,0.1
1252,0.3,0.1,0,0.1
1253,1,0.1,0,0.1
1254,1,0.1,0,0.1
1255,1,0.1,0,0.1
1256,1,0.1,0,0.1
1257,4.1,0.1,0,0.1
1258,4.1,0.1,0,0.1
1259,4.1,0.1,0,0.1
1260,4.1,0.1,0,0.1
1261,8,0.1,0,0.1
1262,8,0.1,0,0.1
1263,8,0.1,0,0.1
1264,8,0.1,0,0.1
1265,12.6,0.1,0,0.1
1266,12.6,0.1,0,0.1
1267,12.6,0.1,0,0.1
1268,12.6,0.1,0,0.1
1269,15.7,0.1,0,0.1
1270,15.7,0.1,0,0.1
1271,15.7,0.1,0,0.1
1272,15.7,0.1,0,0.1
1273,17.1,0.1,0,0.1
1274,17.1,0.1,0,0.1
1275,17.1,0.1,0,0.1
1276,17.1,0.1,0,0.1
1277,16.7,0.1,0,0.1
1278,16.7,0.1,0,0.1
1279,16.7,0.1,0,0.1
1280,16.7,0.1,0,0.1
1281,13.5,0.1,0,0.1
1282,13.5,0.1,0,0.1
1283,13.5,0.1,0,0.1
1284,13.5,0.1,0,0.1
1285,11.5,0.1,0,0.1
1286,9.5,0.1,0,0.1
1287,9.5,0.1,0,0.1
1288,9.5,0.1,0,0.1
1289,9.5,0.1,0,0.1
1290,7.1,0.1,0,0.1
1291,4.7,0.1,0,0.1
1292,4.7,0.1,0,0.1
1293,4.7,0.1,0,0.1
1294,4.7,0.1,0,0.1
1295,3.15,0.1,0,0.1
1296,1.6,0.1,0,0.1
1297,1.6,0.1,0,0.1
1298,1.6,0.1,0,0.1
1299,1.6,0.1,0,0.1
1300,0.95,0.1,0,0.1
